dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9470552334452242,0.9341703784312618,0.5991776783139093,0.8282565455652526,0.1681544615447194,102.87023186683656,5.258283853530884,ok,,26215,20972,0,6554,,90,1e-05,True,99.02862095832825,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.9485027655922182,0.9507915315658974,,,11,True,False,,f_mmd,test,standardized_l2,0.05,3.549333827957776,0.6744566462664178,,True
spambase,/home/crc00006699/zh/tabiclv2/data184/spambase,binclass,3680,736,921,57,2,0.9598262757871878,0.9597133034687408,0.9552934032406172,0.9901754593836706,0.1226646561218598,12.36002779006958,1.2862839698791504,ok,,3680,2944,0,921,,30,1e-05,True,12.359663248062134,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9619565217391304,0.9619565217391304,,,0,True,False,,f_mmd,test,standardized_l2,0.05,8.755897123901875,7.1548259310369895,,True
sports_articles_for_objectivity_analysis,/home/crc00006699/zh/tabiclv2/data184/sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,0.84,0.8378050669321828,0.815769604141948,0.8985007011109912,0.3928852025387525,22.070123195648197,0.4629642963409424,ok,,800,640,0,200,,30,1e-05,True,22.06974196434021,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8375,0.85625,,,14,True,False,,f_mmd,test,standardized_l2,0.05,7.047942144997194,4.7641625713832605,,True
steel_plates_faults,/home/crc00006699/zh/tabiclv2/data184/steel_plates_faults,multiclass,1552,311,389,27,7,0.8586118251928021,0.8589730902986565,0.8877916430548011,0.9817210284524228,0.3742240452815005,15.224704265594482,0.4486083984375,ok,,1552,1241,0,389,,30,1e-05,True,15.224337339401243,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7942122186495176,0.8167202572347267,,,7,True,False,,f_mmd,test,standardized_l2,0.05,37.381978418108574,1.6745122809904656,,True
sylvine,/home/crc00006699/zh/tabiclv2/data184/sylvine,binclass,4099,820,1025,20,2,0.9697560975609756,0.9697548884831132,0.9697627314814814,0.9975214729532164,0.0601585581372927,11.31225609779358,0.7662081718444824,ok,,4099,3279,0,1025,,30,1e-05,True,11.311873197555542,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9780487804878047,0.9817073170731708,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.6819580007971275,0.4605404270183973,,True
telco-customer-churn,/home/crc00006699/zh/tabiclv2/data184/telco-customer-churn,binclass,5634,1127,1409,18,2,0.808374733853797,0.7990147296109265,0.7150262212922059,0.8504017153633522,0.4110412941918304,23.265047073364254,0.960463285446167,ok,,5634,4507,0,1409,,30,1e-05,True,23.264676332473755,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8127772848269743,0.8198757763975155,,,9,True,False,,f_mmd,test,standardized_l2,0.05,1.874480203513468,0.0915116518437206,,True
thyroid-ann,/home/crc00006699/zh/tabiclv2/data184/thyroid-ann,multiclass,3017,604,755,21,3,0.9894039735099338,0.9891461734730104,0.903031217011009,0.9991374838802792,0.0338391842178789,17.5003924369812,0.7056868076324463,ok,,3017,2413,0,755,,30,1e-05,True,17.500013828277588,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9917218543046358,0.9966887417218544,,,8,True,False,,f_mmd,test,standardized_l2,0.05,7.608014398270633,10.638505201886591,,True
turiye_student_evaluation,/home/crc00006699/zh/tabiclv2/data184/turiye_student_evaluation,multiclass,4656,932,1164,32,5,0.5249140893470791,0.4946930442894746,0.4133500808752317,0.7622653799603686,1.1950485758619234,15.66450572013855,1.0580062866210938,ok,,4656,3724,0,1164,,30,1e-05,True,15.664116144180298,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5075107296137339,0.5118025751072961,,,3,True,False,,f_mmd,test,standardized_l2,0.05,2.94069101946416,0.0997119509815928,,True
vehicle,/home/crc00006699/zh/tabiclv2/data184/vehicle,multiclass,676,136,170,18,4,0.8941176470588236,0.8926598118922366,0.8947510822510822,0.9766061846139972,0.2510901936562136,10.23710322380066,0.4333326816558838,ok,,676,540,0,170,,30,1e-05,True,10.2367422580719,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9044117647058824,0.9191176470588236,,,3,True,False,,f_mmd,test,standardized_l2,0.05,4.491036758993849,3.20205681257405,,True
water_quality,/home/crc00006699/zh/tabiclv2/data184/water_quality,binclass,6396,1280,1600,20,2,0.905625,0.8930288031902895,0.666582712069313,0.907788790898805,0.2184517822015818,16.37951374053955,1.0175371170043943,ok,,6396,5116,0,1600,,30,1e-05,True,16.379151344299316,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.89453125,0.896875,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.505492927759106,0.7610815188570307,,True
waveform_database_generator_version_1,/home/crc00006699/zh/tabiclv2/data184/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.87,0.8696826244816809,0.8698830973174062,0.9728143601973728,0.2902008726062334,12.260031938552856,0.7622635364532471,ok,,4000,3200,0,1000,,30,1e-05,True,12.2596595287323,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.85375,0.8575,,,3,True,False,,f_mmd,test,standardized_l2,0.05,2.227887633634742,0.2053287922161142,,True
wine,/home/crc00006699/zh/tabiclv2/data184/wine,binclass,2043,409,511,4,2,0.7788649706457925,0.777325124553288,0.7790287990196079,0.8724264705882353,0.4488057021567954,10.165148735046388,0.5179626941680908,ok,,2043,1634,0,511,,30,1e-05,True,10.164774894714355,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8190709046454768,0.8337408312958435,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.448447365431737,1.1637056535210328,,True
wine-quality-white,/home/crc00006699/zh/tabiclv2/data184/wine-quality-white,multiclass,3918,784,980,11,7,0.6520408163265307,0.6390003317469134,0.355186756051999,0.8957291060056042,0.7923570360364663,20.461807012557983,0.624603271484375,ok,,3918,3134,0,980,,30,1e-05,True,20.461456537246704,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6798469387755102,0.6849489795918368,,,13,True,False,,f_mmd,test,standardized_l2,0.05,4.045075943656547,3.4223756910751164,,True
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data184/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7621432148222334,0.7617630245998147,0.7617901311524552,0.918962429895684,0.5361668378941062,17.004291534423828,0.9595658779144288,ok,,7987,6389,0,1997,,30,1e-05,True,13.089695692062378,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7759699624530664,0.7759699624530664,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.914627962138002,0.4912430661847667,,True
BNG(cmc),/home/crc00006699/zh/tabiclv2/data184/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5839963833634719,0.5821012631148555,0.5634974867294938,0.7653076304316729,0.873813075526643,148.47159004211426,12.903124809265137,ok,,44236,35388,0,11060,,120,1e-05,True,148.47108626365662,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd,acc,0.5774186256781193,0.5794529837251357,,,8,True,False,,f_mmd,test,standardized_l2,0.05,3.0281701218407795,0.4162080648169055,,True
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8745,0.8643887435096065,0.7437799895427014,0.884633477853817,0.3110190790926815,15.07344937324524,1.1032862663269043,ok,,8000,6400,0,2000,,30,1e-05,True,15.072972059249878,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.870625,0.871875,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.216024872546399,0.3879831111864728,,True
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data184/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9219961240310076,0.9219955747156744,0.9219949320379006,0.9788971842177228,0.1866848399800649,65.59774541854858,2.711172819137573,ok,,16512,13209,0,4128,,60,1e-05,True,65.59736514091492,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.9097789887980624,0.9176506206478958,,,17,True,False,,f_mmd,test,standardized_l2,0.05,7.41735768032698,11.122695161497104,,True
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data184/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8339173967459325,0.762989238915188,0.5100201010329622,0.6261392933596814,0.4384041664060742,71.79544949531555,7.06720232963562,ok,,31958,25566,0,7990,,90,1e-05,True,71.79499316215515,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.8335419274092616,0.8340112640801002,,,5,True,False,,f_mmd,test,standardized_l2,0.05,10.850846184245832,106.7489806160912,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9729166666666668,0.9729212544502404,0.97309510567297,0.9964891546162404,0.0733053345594041,7.8941330909729,0.4383955001831054,ok,,1920,1536,0,480,,30,1e-05,True,7.893761396408081,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9739583333333334,0.9739583333333334,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.316421665732944,0.4455324463801807,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9708333333333332,0.9708333333333332,0.970800889877642,0.9941080367074528,0.0962632062818559,10.65360140800476,0.4477801322937011,ok,,1920,1536,0,480,,30,1e-05,True,10.653243064880373,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9739583333333334,0.9791666666666666,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.020260597973345,0.3775370022206092,,True
Credit_c,/home/crc00006699/zh/tabiclv2/data184/Credit_c,multiclass,80000,16000,20000,22,3,0.8131,0.8131557404912894,0.8211690441751177,0.926271465559795,0.4449208256633967,615.3029677867889,28.87110996246338,ok,,80000,64000,0,20000,,210,1e-05,True,615.3024876117706,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd,acc,0.8130625,0.8259375,,,24,False,False,,f_mmd,test,standardized_l2,0.05,7.882095831881584e+86,8.766382736881265e+86,,True
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data184/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7532467532467533,0.7531724089863625,0.7519196025293586,0.8327311050888286,0.5022101758690253,11.776297092437744,0.4638044834136963,ok,,920,736,0,231,,30,1e-05,True,11.775816202163696,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7391304347826086,0.7554347826086957,,,4,True,False,,f_mmd,test,standardized_l2,0.05,8.221732014082974,6.802277606946492,,True
Employee,/home/crc00006699/zh/tabiclv2/data184/Employee,binclass,3722,745,931,8,2,0.8517722878625135,0.8447285957211687,0.8022350654664485,0.8746266366612112,0.3543316214351452,10.707306146621704,0.5929584503173828,ok,,3722,2977,0,931,,30,1e-05,True,10.706935167312622,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8483221476510067,0.8523489932885906,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.6504665867709893,0.3238351009864936,,True
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7384196185286104,0.7381278150925924,0.7379997623715321,0.8338977009445732,0.5114084727172875,7.5091023445129395,0.4547462463378906,ok,,1467,1173,0,367,,30,1e-05,True,7.50873327255249,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7142857142857143,0.7142857142857143,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.602017009747491,3.4378853655744046,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7438692098092643,0.7426397209237333,0.7448612843818689,0.8251054476326264,0.5614075020982596,7.523428916931152,0.4427847862243652,ok,,1466,1172,0,367,,30,1e-05,True,7.52306056022644,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7142857142857143,0.7142857142857143,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.134880364480623,0.7823959004217265,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7204791785510554,0.7203385706355816,0.7214882171642587,0.7981646946528884,0.5448635162898109,61.30559587478638,8.730591535568237,ok,,35060,28048,0,8765,,90,1e-05,True,61.30521011352539,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.7117798060467769,0.7129207073588134,,,1,True,False,,f_mmd,test,standardized_l2,0.05,5.075937866215413,5.914844932962058,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7050770108385624,0.701954138671361,0.6994903747673725,0.7852196403922761,0.5653573920951146,197.57641744613647,8.720244884490967,ok,,35060,28048,0,8765,,90,1e-05,True,197.57596611976624,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.680405019965773,0.71406160867085,,,30,False,False,,f_mmd,test,standardized_l2,0.05,4.528398710995212,3.4089052141559084,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.6919566457501426,0.6865555483156024,0.6969481092872656,0.7798267932323815,0.5880548495241057,87.53780508041382,8.72526240348816,ok,,35060,28048,0,8765,,90,1e-05,True,87.53739809989929,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.712065031374786,0.7170564746149458,,,5,True,False,,f_mmd,test,standardized_l2,0.05,5.189009102222003,4.826455988491045,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.7966666666666666,0.7942745098039216,0.7485935117514064,0.8263315631736684,0.4542414246248459,11.39489459991455,0.4475953578948974,ok,,1200,960,0,300,,30,1e-05,True,11.394444465637209,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7666666666666667,0.775,,,4,True,False,,f_mmd,test,standardized_l2,0.05,4.149271633992402,1.7757798866868308,,True
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.6875,0.6873045653533458,0.6875,0.76015625,0.552550539737118,10.117104530334473,0.4703512191772461,ok,,1280,1024,0,320,,30,1e-05,True,10.116742610931396,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.68359375,0.6875,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.8019660115411904,0.5769098553408268,,True
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.8237974683544304,0.8222079074255345,0.797429659411106,0.9614199137017296,0.5170336238456179,38.31871724128723,1.6313161849975586,ok,,7898,6318,0,1975,,30,1e-05,True,38.3183376789093,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7841772151898734,0.8107594936708861,,,13,True,False,,f_mmd,test,standardized_l2,0.05,8.95063923650063,6.886046474480644,,True
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9369747899159664,0.936946663204456,0.9358992651779982,0.9683241777841192,0.2171685094038577,11.221296548843384,0.4401798248291015,ok,,952,761,0,238,,30,1e-05,True,11.22090482711792,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9057591623036648,0.9109947643979056,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.505020198631557,0.7008210997003148,,True
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5175551015840355,0.55690860468708,28.286004781723022,3.2694127559661865,ok,,18838,15070,0,4710,,60,1e-05,True,28.285634756088257,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.7579617834394905,0.7579617834394905,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.527371559611265,0.3420380712561721,,True
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.8840579710144928,0.8442704113781617,0.5325819672131148,0.7450819672131148,0.32614435101163,7.8748459815979,0.4494316577911377,ok,,1378,1102,0,345,,30,1e-05,True,7.874476432800293,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9130434782608696,0.9130434782608696,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.379842733096094,3.145258570915955,,True
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8123138033763655,0.811596412796015,0.8131672387264766,0.905227443089912,0.3716230151680763,26.70853352546692,1.2047514915466309,ok,,4025,3220,0,1007,,30,1e-05,True,26.708149909973145,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8136645962732919,0.8285714285714286,,,9,True,False,,f_mmd,test,standardized_l2,0.05,7.599353329446505,16.051517797129147,,True
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,0.9933035714285714,0.9932955445561944,0.9905683518532148,0.9998221600804572,0.0181037312829622,8.628022193908691,0.6573977470397949,ok,,3581,2864,0,896,,30,1e-05,True,8.627631425857544,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.99581589958159,0.99581589958159,,,0,True,False,,f_mmd,test,standardized_l2,0.05,7.369905592299474,18.074806337481736,,True
MagicTelescope,/home/crc00006699/zh/tabiclv2/data184/MagicTelescope,binclass,15216,3044,3804,9,2,0.8987907465825447,0.8973139499323098,0.8764697645830832,0.9496500690405963,0.2550144870569392,67.11528277397156,2.383166074752808,ok,,15216,12172,0,3804,,60,1e-05,True,67.11492156982422,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.8820630749014454,0.8886333771353482,,,19,True,False,,f_mmd,test,standardized_l2,0.05,5.712031680911495,2.3837301831884568,,True
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.9775,0.9774699640369195,0.9775,0.9993916666666668,0.0644013111928386,8.288413047790527,0.4509797096252441,ok,,1600,1280,0,400,,30,1e-05,True,8.287994861602783,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.975,0.975,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.77580308414583,0.1178539781350782,,True
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.7350746268656716,0.7289766636431105,0.6978961209730441,0.7930787161556393,0.5344313920820044,16.455548763275146,0.4320695400238037,ok,,1072,857,0,268,,30,1e-05,True,16.455167055130005,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6697674418604651,0.7023255813953488,,,10,True,False,,f_mmd,test,standardized_l2,0.05,5.168257232607498,2.131623847519126,,True
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.8796296296296297,0.8350746268656716,0.5343915343915344,0.8624338624338626,0.2719451262305493,7.584763050079346,0.4396893978118896,ok,,861,688,0,216,,30,1e-05,True,7.584407329559326,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.884393063583815,0.884393063583815,,,0,True,False,,f_mmd,test,standardized_l2,0.05,11.726465615371712,18.10639723424589,,True
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data184/PizzaCutter3,binclass,834,167,209,37,2,0.8803827751196173,0.8243787817913973,0.5,0.8884782608695653,0.2544455523936626,13.737687826156616,0.4425430297851562,ok,,834,667,0,209,,30,1e-05,True,13.737330198287964,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8922155688622755,0.9101796407185628,,,7,True,False,,f_mmd,test,standardized_l2,0.05,12.306453186652956,36.67378334803762,,True
